"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Procedure.Shuffle.1","Response.RT"
"4503","w952700_ezg","future","future","1",1,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",2971
"4504","w954411_mrb","future","future","1",1,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",4334
"4505","w957939","","future","0",0,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",2902
"4506","w976770","future","future","1",1,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",4290
"4507","w997937","far","future","0.333333333333333",0,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",6364
"4508","w998015_dp","future","future","1",1,2,"Read Mixed B","past","Study2","S","Study Phase","Recall1",2522
"4509","5f2f566ddaea2a3417b75920","rock","soda","0.25",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",3995
"4510","61222901544a9da5709c1ad4","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",11304
"4511","612323ddbebadb638a141ce3","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",7347
"4512","w10001326","corn","soda","0.25",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",4131
"4513","w10006133","crackle","soda","0.142857142857143",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",3924
"4514","w10014411","","soda","0",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",1279
"4515","w10046937","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",3645
"4516","w10052890_AG","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",5103
"4517","w10053586_akc","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",4048
"4518","w10060466","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",13756
"4519","w10073232","bop","soda","0.25",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",3186
"4520","w10078459","crackle","soda","0.142857142857143",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",4854
"4521","w10097739_drh","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",2564
"4522","w216983_ams","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",7445
"4523","w952700_ezg","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",2204
"4524","w954411_mrb","crackle","soda","0.142857142857143",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",5797
"4525","w957939","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",11713
"4526","w976770","soda ","soda","0.8",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",4849
"4527","w997166_ksl","soda","soda","1",1,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",7621
"4528","w997937","snap","soda","0.5",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",6794
"4529","w998015_dp","baloon","soda","0.333333333333333",0,2,"Read Mixed B","pop","Study2","S","Study Phase","Recall1",8963
"4530","5f2f566ddaea2a3417b75920","s=shock","shake","0.428571428571429",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",4599
"4531","60fdd6619d528625b8d667e8","","shake","0",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",2101
"4532","61222901544a9da5709c1ad4","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",11514
"4533","612323ddbebadb638a141ce3","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",107752
"4534","w10001326","gun","shake","0",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",6423
"4535","w10006133","beach","shake","0.6",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",2763
"4536","w10014411","fish","shake","0.4",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",2382
"4537","w10046937","fish","shake","0.4",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",3627
"4538","w10052890_AG","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",18690
"4539","w10053586_akc","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",21831
"4540","w10053586_akc","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",8012
"4541","w10060466","","shake","0",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",5341
"4542","w10073232","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",5069
"4543","w10097739_drh","fish","shake","0.4",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",6346
"4544","w216983_ams","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",6745
"4545","w952700_ezg","sea","shake","0.6",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",2205
"4546","w954411_mrb","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",4031
"4547","w957939","","shake","0",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",669
"4548","w976770","","shake","0",0,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",1947
"4549","w997166_ksl","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",3331
"4550","w998015_dp","shake","shake","1",1,2,"Read Mixed B","shell","Study2","U","Study Phase","Recall1",2189
"4551","5f2f566ddaea2a3417b75920","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",4929
"4552","60fdd6619d528625b8d667e8","","foot","0",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",1663
"4553","61222901544a9da5709c1ad4","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",10348
"4554","612323ddbebadb638a141ce3","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",29151
"4555","w10001326","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",4586
"4556","w10006133","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",6287
"4557","w10014411","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",1981
"4558","w10046937","feet","foot","0.5",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",4288
"4559","w10052890_AG","toe","foot","0.5",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",21538
"4560","w10053586_akc","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",10253
"4561","w10060466","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",2494
"4562","w10073232","sock","foot","0.25",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",4349
"4563","w10078459","size ","foot","0",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",9703
"4564","w10097739_drh","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",9743
"4565","w216983_ams","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",5521
"4566","w952700_ezg","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",1827
"4567","w954411_mrb","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",2912
"4568","w957939","","foot","0",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",763
"4569","w976770","foot","foot","1",1,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",3546
"4570","w997166_ksl","shack","foot","0",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",8861
"4571","w997937","tow","foot","0.5",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",9668
"4572","w998015_dp","lace","foot","0",0,2,"Read Mixed B","shoe","Study2","S","Study Phase","Recall1",5198
"4573","5f2f566ddaea2a3417b75920","shrink","cloth","0.166666666666667",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",2560
"4574","60fdd6619d528625b8d667e8","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",5253
"4575","61222901544a9da5709c1ad4","cloth","cloth","1",1,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",39244
"4576","612323ddbebadb638a141ce3","cloth","cloth","1",1,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",17360
"4577","w10001326","long","cloth","0.4",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",4966
"4578","w10006133","transform","cloth","0.111111111111111",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",8989
"4579","w10014411","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",1272
"4580","w10046937","clothes","cloth","0.714285714285714",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",4240
"4581","w10052890_AG","noodles","cloth","0.428571428571429",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",12443
"4582","w10053586_akc","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",21130
"4583","w10060466","clothes","cloth","0.714285714285714",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",4009
"4584","w10073232","pull","cloth","0.2",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",4559
"4585","w10078459","thin ","cloth","0.4",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",4138
"4586","w10097739_drh","cloth","cloth","1",1,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",2997
"4587","w216983_ams","mark","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",5203
"4588","w952700_ezg","slim","cloth","0.2",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",3902
"4589","w954411_mrb","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",5623
"4590","w957939","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",657
"4591","w976770","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",1715
"4592","w997166_ksl","","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",26370
"4593","w997937","far","cloth","0",0,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",5566
"4594","w998015_dp","cloth","cloth","1",1,2,"Read Mixed B","stretch","Study2","U","Study Phase","Recall1",3531
"4595","5f2f566ddaea2a3417b75920","cold","morning","0.142857142857143",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",2910
"4596","60fdd6619d528625b8d667e8","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",3246
"4597","61222901544a9da5709c1ad4","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",8720
"4598","612323ddbebadb638a141ce3","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",26476
"4599","w10001326","morning ","morning","0.875",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",4533
"4600","w10006133","cold","morning","0.142857142857143",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",8036
"4601","w10014411","","morning","0",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",2956
"4602","w10046937","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",6636
"4603","w10052890_AG","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",30104
"4604","w10053586_akc","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",20809
"4605","w10060466","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",10893
"4606","w10073232","house","morning","0.142857142857143",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",8337
"4607","w10078459","hot","morning","0.142857142857143",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",11301
"4608","w10097739_drh","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",10852
"4609","w216983_ams","thermostat","morning","0.3",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",9345
"4610","w952700_ezg","day","morning","0",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",12700
"4611","w954411_mrb","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",6417
"4612","w957939","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",4404
"4613","w976770","morning ","morning","0.875",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",9526
"4614","w997166_ksl","","morning","0",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",3262
"4615","w997937","cold","morning","0.142857142857143",0,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",4422
"4616","w998015_dp","morning","morning","1",1,2,"Read Mixed B","temperature","Study2","U","Study Phase","Recall1",2327
"4617","5f2f566ddaea2a3417b75920","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3932
"4618","60fdd6619d528625b8d667e8","","jury","0",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3090
"4619","61222901544a9da5709c1ad4","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",25504
"4620","612323ddbebadb638a141ce3","judge","jury","0.4",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",83134
"4621","w10001326","error ","jury","0.333333333333333",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",4267
"4622","w10014411","justice","jury","0.285714285714286",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",4627
"4623","w10046937","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",5761
"4624","w10052890_AG","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",29879
"4625","w10060466","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3764
"4626","w10073232","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",6021
"4627","w10073232","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3001
"4628","w10078459","run ","jury","0.5",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3821
"4629","w10097739_drh","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3926
"4630","w216983_ams","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",8522
"4631","w952700_ezg","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",2187
"4632","w954411_mrb","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3532
"4633","w957939","","jury","0",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3428
"4634","w976770","","jury","0",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",1335
"4635","w997166_ksl","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3056
"4636","w997937","jury","jury","1",1,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",3400
"4637","w998015_dp","game","jury","0",0,2,"Read Mixed B","trial","Study2","S","Study Phase","Recall1",4796
"4638","5f2f566ddaea2a3417b75920","puzzle","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",3869
"4639","60fdd6619d528625b8d667e8","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",1413
"4640","61222901544a9da5709c1ad4","charm","charm","1",1,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",11358
"4641","612323ddbebadb638a141ce3","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",24878
"4642","w10001326","drive ","charm","0.166666666666667",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",5703
"4643","w10006133","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2732
"4644","w10014411","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2346
"4645","w10046937","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2545
"4646","w10052890_AG","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",24734
"4647","w10053586_akc","charm","charm","1",1,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",11199
"4648","w10060466","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",3720
"4649","w10073232","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",3288
"4650","w10078459","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2991
"4651","w10097739_drh","charm","charm","1",1,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",3605
"4652","w216983_ams","tires","charm","0.2",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",6602
"4653","w952700_ezg","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2294
"4654","w957939","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",524
"4655","w976770","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",4067
"4656","w997166_ksl","","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",14865
"4657","w997937","tow","charm","0",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",4301
"4658","w998015_dp","car","charm","0.6",0,2,"Read Mixed B","vehicle","Study2","U","Study Phase","Recall1",2643
"4659","5f2f566ddaea2a3417b75920","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",2298
"4660","60fdd6619d528625b8d667e8","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",2461
"4661","61222901544a9da5709c1ad4","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",20420
"4662","612323ddbebadb638a141ce3","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",16335
"4663","w10001326","grapes","cheese","0.333333333333333",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",4683
"4664","w10006133","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",1838
"4665","w10014411","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",2007
"4666","w10046937","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3627
"4667","w10052890_AG","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",5061
"4668","w10053586_akc","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",6578
"4669","w10060466","","cheese","0",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",5244
"4670","w10073232","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3908
"4671","w10078459","red","cheese","0.166666666666667",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3382
"4672","w10097739_drh","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",2629
"4673","w216983_ams","bottle","cheese","0.166666666666667",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",9186
"4674","w952700_ezg","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",2355
"4675","w954411_mrb","grape","cheese","0.166666666666667",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",4942
"4676","w957939","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3885
"4677","w976770","","cheese","0",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",1294
"4678","w997166_ksl","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",6309
"4679","w997937","cheese","cheese","1",1,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3624
"4680","w998015_dp","glass","cheese","0.166666666666667",0,2,"Read Mixed B","wine","Study2","S","Study Phase","Recall1",3524
"4681","10085738","","lonely","0",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",1173
"4682","60ef3192738a031e10ca51be","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",38280
"4683","612286ead9b179026b1654f2","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",4203
"4684","6128f0f5f7615fa1db97aa05","seperate","lonely","0.25",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",6864
"4685","61291e619578e2e2ea6dacea","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",1490
"4686","977517","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",1758
"4687","w10012878_CL","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",2231
"4688","w10017591","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",3211
"4689","w10026294","","lonely","0",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",210
"4690","w10030462_rvb","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",4426
"4691","w10055876","","lonely","0",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",2448
"4692","w10059358","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",2261
"4693","w10070340_ACM","","lonely","0",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",2918
"4694","w10078376","lonely ","lonely","0.857142857142857",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",3203
"4695","W10091817_AB","lonely ","lonely","0.857142857142857",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",5257
"4696","w10094029","together","lonely","0.25",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",37521
"4697","w10098918_eks","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",2368
"4698","w10105693","lost","lonely","0.333333333333333",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",4255
"4699","w989976_mkc","","lonely","0",0,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",1653
"4700","w990405_raw","lonely","lonely","1",1,3,"Read Pure F A","alone","Study2","S","Study Phase2","Recall2",1854
"4701","10085738","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",3233
"4702","60ef3192738a031e10ca51be","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",8599
"4703","612286ead9b179026b1654f2","building","design","0.375",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",6040
"4704","6128f0f5f7615fa1db97aa05","build","design","0.333333333333333",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",6112
"4705","61291e619578e2e2ea6dacea","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",4586
"4706","977517","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",1882
"4707","w10012878_CL","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2283
"4708","w10017591","tall","design","0",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",4622
"4709","w10026294","","design","0",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",13
"4710","w10030462_rvb","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",5496
"4711","w10055876","build","design","0.333333333333333",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2378
"4712","w10059358","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2350
"4713","w10070340_ACM","construction","design","0.166666666666667",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",3520
"4714","w10078376","building ","design","0.333333333333333",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",6108
"4715","W10091817_AB","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2974
"4716","w10094029","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2545
"4717","w10105693","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2701
"4718","w963935_tdb","diagram","design","0.428571428571429",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",33812
"4719","w989976_mkc","building","design","0.375",0,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",5142
"4720","w990405_raw","design","design","1",1,3,"Read Pure F A","architecture","Study2","S","Study Phase2","Recall2",2077
"4721","10085738","","child","0",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",2713
"4722","60ef3192738a031e10ca51be","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",11951
"4723","60ef3192738a031e10ca51be","","child","0",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",3728
"4724","612286ead9b179026b1654f2","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",4303
"4725","6128f0f5f7615fa1db97aa05","powder","child","0.166666666666667",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",5623
"4726","61291e619578e2e2ea6dacea","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",2691
"4727","977517","cry","child","0.2",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",3485
"4728","w10017591","adult","child","0.4",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",4749
"4729","w10026294","doll","child","0.4",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",3104
"4730","w10030462_rvb","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",5503
"4731","w10055876","due","child","0.2",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1371
"4732","w10059358","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1742
"4733","w10070340_ACM","cry","child","0.2",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1621
"4734","w10078376","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1892
"4735","W10091817_AB","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",17199
"4736","w10094029","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1699
"4737","w10098918_eks","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1884
"4738","w10105693","","child","0",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1100
"4739","w963935_tdb","infant","child","0.166666666666667",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",5731
"4740","w989976_mkc","","child","0",0,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1247
"4741","w990405_raw","child","child","1",1,3,"Read Pure F A","baby","Study2","S","Study Phase2","Recall2",1619
"4742","10085738","","toilet","0",0,3,"Read Pure F A","bathroom","Study2","S","Study Phase2","Recall2",1605
"4743","60ef3192738a031e10ca51be","","toilet","0",0,3,"Read Pure F A","bathroom","Study2","S","Study Phase2","Recall2",4596
