"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"58542426733c730001a5d1f4","U","Prolific",1042,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5221,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",10434,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",2389,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2443,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1268,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2096,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",10115,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",21834,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",6764,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",19435,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",8972,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",2475,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2631,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",3725,100,"Frequency","Pure U","Pure U"
"488672","U","USM",7210,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3123,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3248,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",2837,0,"Frequency","Pure U","Pure U"
"213499","U","USM",2230,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",855,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",2379,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",11022,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",826,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3182,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",798,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1335,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",5044,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",232009,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1072,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",7945,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",21201,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",1815,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1339,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",4746,100,"Frequency","Pure U","Pure U"
"488672","U","USM",17240,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3073,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",12067,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",11141,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",2814,100,"Frequency","Pure U","Pure U"
"213499","U","USM",8996,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2066,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6077,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",6013,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1509,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",7274,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2345,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2514,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",1862,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",30338,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1180,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",6691,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",13537,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",3844,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",4504,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",7282,100,"Frequency","Pure U","Pure U"
"488672","U","USM",26738,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",5031,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",2643,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",7085,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",6106,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1862,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",13003,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",6190,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1444,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3444,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3450,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3981,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3828,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",4069,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",2467,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",7455,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",18049,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",3783,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",5983,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2359,100,"Frequency","Pure U","Pure U"
"488672","U","USM",5375,100,"Frequency","Pure U","Pure U"
"488672","U","USM",3538,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",3132,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",5618,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",12919,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1423,0,"Frequency","Pure U","Pure U"
"213499","U","USM",1962,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2892,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",7824,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",7555,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",2717,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2372,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1645,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",23974,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",286882,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",7023,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",9809,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",5570,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2969,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",1963,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2388,100,"Frequency","Pure U","Pure U"
"488672","U","USM",3403,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3601,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",2702,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",7018,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",4472,0,"Frequency","Pure U","Pure U"
"213499","U","USM",5378,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",931,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6402,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",6433,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",2036,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3559,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2277,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2879,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3910,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",7966,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",4438,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",20734,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",6183,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",1988,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",6361,100,"Frequency","Pure U","Pure U"
"488672","U","USM",8696,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1306,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",3274,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",13759,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1198,0,"Frequency","Pure U","Pure U"
"213499","U","USM",4955,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",4868,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",11466,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",19324,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1652,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3145,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1552,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3698,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2829,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",10503,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",880,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",13531,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",8234,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",3272,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",3483,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2587,0,"Frequency","Pure U","Pure U"
"488672","U","USM",11669,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1124,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",2851,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",4864,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",4904,0,"Frequency","Pure U","Pure U"
"213499","U","USM",4744,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6438,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",12162,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",907,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",7845,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1794,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",6780,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",26532,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",3999,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",16053,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",19305,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2289,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",893,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",1196,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",5049,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",26802,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",11119,0,"Frequency","Pure U","Pure U"
"213499","U","USM",4122,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1356,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",9245,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",10526,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",6083,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3541,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",791,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1586,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",8971,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",30623,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1568,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",9559,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",25187,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",7287,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",2192,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",8801,0,"Frequency","Pure U","Pure U"
"488672","U","USM",6990,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",11444,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4075,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",5467,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3923,100,"Frequency","Pure U","Pure U"
"213499","U","USM",2313,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1892,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5334,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",12216,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",752,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",4297,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1828,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1095,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",6159,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2634,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",6238,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",12821,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",13345,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",21429,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",11894,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",5911,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",1444,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",5869,0,"Frequency","Pure U","Pure U"
"488672","U","USM",9242,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3928,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3618,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",17125,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",6284,0,"Frequency","Pure U","Pure U"
"213499","U","USM",6327,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",5982,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",7618,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",19011,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",824,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3333,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1717,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",6027,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",8283,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",30554,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1932,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",10449,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",18637,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",3775,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2789,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",6120,100,"Frequency","Pure U","Pure U"
"488672","U","USM",3435,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1518,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4454,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",5348,0,"Frequency","Pure U","Pure U"
"213499","U","USM",4707,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",822,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",3958,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",3567,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1320,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",7422,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",726,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1934,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2709,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",8745,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1847,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",27104,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",4752,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2096,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",4176,0,"Frequency","Pure U","Pure U"
"488672","U","USM",3992,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4507,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",21206,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1920,0,"Frequency","Pure U","Pure U"
"213499","U","USM",4761,100,"Frequency","Pure U","Pure U"
"213499","U","USM",1652,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",14742,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1831,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1903,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3409,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1744,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3221,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",10805,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",7280,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",3626,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",3138,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",4876,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",12708,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",5115,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",935,0,"Frequency","Pure U","Pure U"
"488672","U","USM",7796,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",3966,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3332,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",5125,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",2753,0,"Frequency","Pure U","Pure U"
"213499","U","USM",2094,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",3492,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",5142,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6226,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",22127,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1621,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",887,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",784,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1772,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1548,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3047,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",22936,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",3653,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",2271,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",3036,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",4878,100,"Frequency","Pure U","Pure U"
"488672","U","USM",17838,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3447,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",5463,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",11584,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",4338,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",3906,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",4122,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",20814,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1391,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3213,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1297,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",4386,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3275,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",53098,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",2850,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",10503,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",10324,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",7537,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2185,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",13126,0,"Frequency","Pure U","Pure U"
"488672","U","USM",5527,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",5453,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4525,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",9216,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3581,0,"Frequency","Pure U","Pure U"
"213499","U","USM",9116,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1532,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5646,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",8216,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1853,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",8532,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1752,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3018,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3502,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",4213,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",11765,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",9518,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",37032,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",1994,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1417,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2876,0,"Frequency","Pure U","Pure U"
"488672","U","USM",9178,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3271,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3623,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",3380,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",5819,100,"Frequency","Pure U","Pure U"
"213499","U","USM",2162,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2013,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",4597,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",5717,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",2062,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",1956,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1830,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3136,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3316,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1933,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",8214,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",20581,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",3573,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",4213,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",6496,100,"Frequency","Pure U","Pure U"
"488672","U","USM",7607,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",3412,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",6200,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",9772,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",2111,0,"Frequency","Pure U","Pure U"
"213499","U","USM",2185,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",775,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",9982,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",5456,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",4599,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",6901,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1165,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2813,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2567,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",122603,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1741,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",20092,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",7088,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",2326,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2719,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2268,0,"Frequency","Pure U","Pure U"
"488672","U","USM",11652,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1206,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",7084,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",26670,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",2866,0,"Frequency","Pure U","Pure U"
"213499","U","USM",3575,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1085,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",4915,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",12607,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1396,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",5911,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2206,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2299,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",9583,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",3061,100,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1678,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",8937,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",19513,100,"Frequency","Pure U","Pure U"
"w970137","U","USM",5801,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",3292,0,"Frequency","Pure U","Pure U"
