"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w10006900_vls","U","USM",4031,100,"READ","Pure U"
"w10011550","U","USM",14793,0,"READ","Pure U"
"w10012079","U","USM",3453,0,"READ","Pure U"
"w10030908_mob","U","USM",7547,100,"READ","Pure U"
"w10046516_ajl","U","USM",1833,100,"READ","Pure U"
"w10056406_ap","U","USM",2138,0,"READ","Pure U"
"w10084785_adb","U","USM",2994,100,"READ","Pure U"
"w10108610","U","USM",3669,0,"READ","Pure U"
"w976314_bas","U","USM",10088,100,"READ","Pure U"
"10081238_kdg","U","USM",3685,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",7582,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",4546,0,"READ","Pure U"
"w10003302_MPR","U","USM",2088,100,"READ","Pure U"
"w10004245","U","USM",1854,100,"READ","Pure U"
"w10006900_vls","U","USM",1988,0,"READ","Pure U"
"w10011550","U","USM",3364,0,"READ","Pure U"
"w10012079","U","USM",10679,0,"READ","Pure U"
"w10030908_mob","U","USM",7554,0,"READ","Pure U"
"w10046516_ajl","U","USM",2115,100,"READ","Pure U"
"w10056406_ap","U","USM",9690,100,"READ","Pure U"
"w10084785_adb","U","USM",1931,0,"READ","Pure U"
"w10084785_adb","U","USM",3195,100,"READ","Pure U"
"w10108610","U","USM",11673,0,"READ","Pure U"
"w976314_bas","U","USM",4540,100,"READ","Pure U"
"10081238_kdg","U","USM",10896,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4785,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3392,0,"READ","Pure U"
"w10003302_MPR","U","USM",2152,0,"READ","Pure U"
"w10004245","U","USM",3534,0,"READ","Pure U"
"w10006900_vls","U","USM",2181,100,"READ","Pure U"
"w10011550","U","USM",1294,0,"READ","Pure U"
"w10012079","U","USM",5409,100,"READ","Pure U"
"w10030908_mob","U","USM",8430,100,"READ","Pure U"
"w10046516_ajl","U","USM",15796,0,"READ","Pure U"
"w10056406_ap","U","USM",7376,100,"READ","Pure U"
"w10084785_adb","U","USM",3352,100,"READ","Pure U"
"w10108610","U","USM",4534,100,"READ","Pure U"
"w976314_bas","U","USM",1513,0,"READ","Pure U"
"10081238_kdg","U","USM",5546,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",6152,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",1701,0,"READ","Pure U"
"w10003302_MPR","U","USM",2186,100,"READ","Pure U"
"w10004245","U","USM",2789,0,"READ","Pure U"
"w10006900_vls","U","USM",6536,100,"READ","Pure U"
"w10011550","U","USM",1694,0,"READ","Pure U"
"w10012079","U","USM",4820,0,"READ","Pure U"
"w10030908_mob","U","USM",5911,100,"READ","Pure U"
"w10046516_ajl","U","USM",2132,100,"READ","Pure U"
"w10056406_ap","U","USM",4961,0,"READ","Pure U"
"w10084785_adb","U","USM",4438,100,"READ","Pure U"
"w10108610","U","USM",3633,0,"READ","Pure U"
"w976314_bas","U","USM",13652,100,"READ","Pure U"
"10081238_kdg","U","USM",9206,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4111,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3233,0,"READ","Pure U"
"w10003302_MPR","U","USM",1889,0,"READ","Pure U"
"w10004245","U","USM",950,0,"READ","Pure U"
"w10006900_vls","U","USM",2900,0,"READ","Pure U"
"w10011550","U","USM",8116,0,"READ","Pure U"
"w10012079","U","USM",4134,100,"READ","Pure U"
"w10030908_mob","U","USM",9671,100,"READ","Pure U"
"w10046516_ajl","U","USM",6486,0,"READ","Pure U"
"w10056406_ap","U","USM",21273,100,"READ","Pure U"
"w10084785_adb","U","USM",12028,100,"READ","Pure U"
"w10108610","U","USM",4030,100,"READ","Pure U"
"w976314_bas","U","USM",17248,0,"READ","Pure U"
"10081238_kdg","U","USM",5821,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4582,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3722,0,"READ","Pure U"
"w10003302_MPR","U","USM",1742,100,"READ","Pure U"
"w10004245","U","USM",605,0,"READ","Pure U"
"w10006900_vls","U","USM",4600,100,"READ","Pure U"
"w10011550","U","USM",6888,100,"READ","Pure U"
"w10012079","U","USM",2942,100,"READ","Pure U"
"w10030908_mob","U","USM",11566,0,"READ","Pure U"
"w10046516_ajl","U","USM",4633,0,"READ","Pure U"
"w10056406_ap","U","USM",4570,100,"READ","Pure U"
"w10084785_adb","U","USM",3178,100,"READ","Pure U"
"w10108610","U","USM",3948,100,"READ","Pure U"
"w976314_bas","U","USM",9528,100,"READ","Pure U"
"10081238_kdg","U","USM",7042,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4366,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3020,0,"READ","Pure U"
"w10003302_MPR","U","USM",1717,0,"READ","Pure U"
"w10004245","U","USM",1400,0,"READ","Pure U"
"w10006900_vls","U","USM",1919,100,"READ","Pure U"
"w10011550","U","USM",2234,0,"READ","Pure U"
"w10012079","U","USM",4444,0,"READ","Pure U"
"w10030908_mob","U","USM",19012,0,"READ","Pure U"
"w10046516_ajl","U","USM",2752,100,"READ","Pure U"
"w10056406_ap","U","USM",4725,100,"READ","Pure U"
"w10084785_adb","U","USM",5129,0,"READ","Pure U"
"w10108610","U","USM",919,0,"READ","Pure U"
"w976314_bas","U","USM",6398,100,"READ","Pure U"
"10081238_kdg","U","USM",6264,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4689,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",2486,0,"READ","Pure U"
"w10003302_MPR","U","USM",1606,0,"READ","Pure U"
"w10004245","U","USM",2388,0,"READ","Pure U"
"w10006900_vls","U","USM",3175,0,"READ","Pure U"
"w10011550","U","USM",6140,0,"READ","Pure U"
"w10012079","U","USM",2928,0,"READ","Pure U"
"w10030908_mob","U","USM",5506,0,"READ","Pure U"
"w10046516_ajl","U","USM",2947,100,"READ","Pure U"
"w10056406_ap","U","USM",2882,100,"READ","Pure U"
"w10084785_adb","U","USM",5829,0,"READ","Pure U"
"w10108610","U","USM",3050,0,"READ","Pure U"
"w976314_bas","U","USM",12516,100,"READ","Pure U"
"10081238_kdg","U","USM",8246,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",5963,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",2777,0,"READ","Pure U"
"w10003302_MPR","U","USM",2803,0,"READ","Pure U"
"w10004245","U","USM",764,0,"READ","Pure U"
"w10006900_vls","U","USM",5323,0,"READ","Pure U"
"w10011550","U","USM",2195,0,"READ","Pure U"
"w10012079","U","USM",4254,100,"READ","Pure U"
"w10030908_mob","U","USM",4136,100,"READ","Pure U"
"w10046516_ajl","U","USM",1634,100,"READ","Pure U"
"w10056406_ap","U","USM",3374,100,"READ","Pure U"
"w10084785_adb","U","USM",7478,100,"READ","Pure U"
"w10108610","U","USM",1516,0,"READ","Pure U"
"w976314_bas","U","USM",6943,100,"READ","Pure U"
"10081238_kdg","U","USM",7325,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4055,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",5443,0,"READ","Pure U"
"w10003302_MPR","U","USM",1815,0,"READ","Pure U"
"w10004245","U","USM",1143,0,"READ","Pure U"
"w10006900_vls","U","USM",2492,0,"READ","Pure U"
"w10011550","U","USM",2412,0,"READ","Pure U"
"w10012079","U","USM",6549,0,"READ","Pure U"
"w10030908_mob","U","USM",13039,0,"READ","Pure U"
"w10046516_ajl","U","USM",6151,0,"READ","Pure U"
"w10056406_ap","U","USM",4290,100,"READ","Pure U"
"w10084785_adb","U","USM",3566,100,"READ","Pure U"
"w10108610","U","USM",4455,0,"READ","Pure U"
"w976314_bas","U","USM",3435,0,"READ","Pure U"
"10081238_kdg","U","USM",4104,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",8747,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3568,0,"READ","Pure U"
"w10003302_MPR","U","USM",823,0,"READ","Pure U"
"w10004245","U","USM",924,0,"READ","Pure U"
"w10006900_vls","U","USM",2093,0,"READ","Pure U"
"w10011550","U","USM",4038,100,"READ","Pure U"
"w10012079","U","USM",3778,0,"READ","Pure U"
"w10030908_mob","U","USM",4182,100,"READ","Pure U"
"w10046516_ajl","U","USM",1833,0,"READ","Pure U"
"w10056406_ap","U","USM",3826,100,"READ","Pure U"
"w10084785_adb","U","USM",4448,100,"READ","Pure U"
"w10108610","U","USM",2794,0,"READ","Pure U"
"w976314_bas","U","USM",16549,100,"READ","Pure U"
"10081238_kdg","U","USM",4541,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",7268,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3357,0,"READ","Pure U"
"w10003302_MPR","U","USM",1973,100,"READ","Pure U"
"w10004245","U","USM",2130,100,"READ","Pure U"
"w10006900_vls","U","USM",1644,0,"READ","Pure U"
"w10011550","U","USM",4004,100,"READ","Pure U"
"w10012079","U","USM",3657,100,"READ","Pure U"
"w10030908_mob","U","USM",5769,100,"READ","Pure U"
"w10046516_ajl","U","USM",6497,100,"READ","Pure U"
"w10056406_ap","U","USM",13922,100,"READ","Pure U"
"w10084785_adb","U","USM",10987,0,"READ","Pure U"
"w10108610","U","USM",1042,0,"READ","Pure U"
"w976314_bas","U","USM",11697,100,"READ","Pure U"
"10081238_kdg","U","USM",3123,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4492,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3714,0,"READ","Pure U"
"w10003302_MPR","U","USM",1814,0,"READ","Pure U"
"w10004245","U","USM",4397,100,"READ","Pure U"
"w10006900_vls","U","USM",3054,100,"READ","Pure U"
"w10011550","U","USM",4070,100,"READ","Pure U"
"w10012079","U","USM",3241,0,"READ","Pure U"
"w10030908_mob","U","USM",3925,100,"READ","Pure U"
"w10046516_ajl","U","USM",2445,100,"READ","Pure U"
"w10056406_ap","U","USM",4271,100,"READ","Pure U"
"w10084785_adb","U","USM",4460,100,"READ","Pure U"
"w10108610","U","USM",2405,0,"READ","Pure U"
"w976314_bas","U","USM",5934,100,"READ","Pure U"
"10081238_kdg","U","USM",4403,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",3872,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3978,0,"READ","Pure U"
"w10003302_MPR","U","USM",1485,0,"READ","Pure U"
"w10004245","U","USM",2337,0,"READ","Pure U"
"w10006900_vls","U","USM",1878,100,"READ","Pure U"
"w10011550","U","USM",13136,100,"READ","Pure U"
"w10012079","U","USM",3793,0,"READ","Pure U"
"w10030908_mob","U","USM",2893,100,"READ","Pure U"
"w10046516_ajl","U","USM",1789,100,"READ","Pure U"
"w10056406_ap","U","USM",9246,100,"READ","Pure U"
"w10084785_adb","U","USM",3490,100,"READ","Pure U"
"w10108610","U","USM",8288,100,"READ","Pure U"
"w976314_bas","U","USM",17894,0,"READ","Pure U"
"10081238_kdg","U","USM",3052,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",3061,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3242,0,"READ","Pure U"
"w10003302_MPR","U","USM",2348,0,"READ","Pure U"
"w10004245","U","USM",1071,0,"READ","Pure U"
"w10006900_vls","U","USM",6244,100,"READ","Pure U"
"w10011550","U","USM",5502,100,"READ","Pure U"
"w10012079","U","USM",7688,0,"READ","Pure U"
"w10030908_mob","U","USM",4887,100,"READ","Pure U"
"w10046516_ajl","U","USM",3211,0,"READ","Pure U"
"w10056406_ap","U","USM",1717,100,"READ","Pure U"
"w10084785_adb","U","USM",3186,100,"READ","Pure U"
"w10108610","U","USM",2957,100,"READ","Pure U"
"w976314_bas","U","USM",5452,100,"READ","Pure U"
"10081238_kdg","U","USM",4824,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",5893,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",4580,0,"READ","Pure U"
"w10003302_MPR","U","USM",2389,0,"READ","Pure U"
"w10003302_MPR","U","USM",1516,0,"READ","Pure U"
"w10004245","U","USM",3744,100,"READ","Pure U"
"w10006900_vls","U","USM",1074,0,"READ","Pure U"
"w10011550","U","USM",4118,100,"READ","Pure U"
"w10012079","U","USM",6293,0,"READ","Pure U"
"w10030908_mob","U","USM",7456,100,"READ","Pure U"
"w10046516_ajl","U","USM",5902,100,"READ","Pure U"
"w10056406_ap","U","USM",4502,100,"READ","Pure U"
"w10084785_adb","U","USM",3330,100,"READ","Pure U"
"w10108610","U","USM",3877,0,"READ","Pure U"
"w976314_bas","U","USM",3202,0,"READ","Pure U"
"10081238_kdg","U","USM",3586,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",5150,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3987,0,"READ","Pure U"
"w10003302_MPR","U","USM",3714,0,"READ","Pure U"
"w10004245","U","USM",725,0,"READ","Pure U"
"w10006900_vls","U","USM",5732,0,"READ","Pure U"
"w10011550","U","USM",5093,100,"READ","Pure U"
"w10012079","U","USM",4358,0,"READ","Pure U"
"w10030908_mob","U","USM",5888,0,"READ","Pure U"
"w10046516_ajl","U","USM",7455,100,"READ","Pure U"
"w10056406_ap","U","USM",19323,0,"READ","Pure U"
"w10084785_adb","U","USM",3647,100,"READ","Pure U"
"w10108610","U","USM",1416,0,"READ","Pure U"
"w976314_bas","U","USM",1342,0,"READ","Pure U"
"10081238_kdg","U","USM",2829,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4971,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3274,0,"READ","Pure U"
"w10003302_MPR","U","USM",1674,0,"READ","Pure U"
"w10004245","U","USM",706,0,"READ","Pure U"
"w10006900_vls","U","USM",1912,0,"READ","Pure U"
"w10011550","U","USM",4601,0,"READ","Pure U"
"w10012079","U","USM",3368,100,"READ","Pure U"
"w10030908_mob","U","USM",3401,100,"READ","Pure U"
"w10046516_ajl","U","USM",3537,0,"READ","Pure U"
"w10046516_ajl","U","USM",2166,100,"READ","Pure U"
"w10056406_ap","U","USM",7611,0,"READ","Pure U"
"w10084785_adb","U","USM",4176,100,"READ","Pure U"
"w10108610","U","USM",4679,0,"READ","Pure U"
"w976314_bas","U","USM",13175,100,"READ","Pure U"
"10081238_kdg","U","USM",11753,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4825,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",9866,0,"READ","Pure U"
"w10003302_MPR","U","USM",1695,0,"READ","Pure U"
"w10004245","U","USM",700,0,"READ","Pure U"
"w10006900_vls","U","USM",2871,100,"READ","Pure U"
"w10011550","U","USM",4932,100,"READ","Pure U"
"w10012079","U","USM",4374,0,"READ","Pure U"
"w10030908_mob","U","USM",8163,100,"READ","Pure U"
"w10046516_ajl","U","USM",10102,0,"READ","Pure U"
"w10056406_ap","U","USM",9540,100,"READ","Pure U"
"w10084785_adb","U","USM",5983,0,"READ","Pure U"
"w10108610","U","USM",6179,0,"READ","Pure U"
"w976314_bas","U","USM",8441,100,"READ","Pure U"
"10081238_kdg","U","USM",3176,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",5649,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",4496,0,"READ","Pure U"
"w10003302_MPR","U","USM",2270,0,"READ","Pure U"
"w10004245","U","USM",986,0,"READ","Pure U"
"w10006900_vls","U","USM",2829,0,"READ","Pure U"
"w10011550","U","USM",1867,0,"READ","Pure U"
"w10012079","U","USM",5274,0,"READ","Pure U"
"w10030908_mob","U","USM",27398,0,"READ","Pure U"
"w10046516_ajl","U","USM",5697,100,"READ","Pure U"
"w10056406_ap","U","USM",5435,100,"READ","Pure U"
"w10084785_adb","U","USM",5037,0,"READ","Pure U"
"w10108610","U","USM",7838,0,"READ","Pure U"
"w976314_bas","U","USM",9486,0,"READ","Pure U"
"10081238_kdg","U","USM",4024,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4310,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3746,0,"READ","Pure U"
"w10003302_MPR","U","USM",2410,0,"READ","Pure U"
"w10004245","U","USM",2974,0,"READ","Pure U"
"w10004245","U","USM",891,0,"READ","Pure U"
"w10006900_vls","U","USM",2713,100,"READ","Pure U"
"w10011550","U","USM",1507,0,"READ","Pure U"
"w10012079","U","USM",6103,0,"READ","Pure U"
"w10030908_mob","U","USM",9653,100,"READ","Pure U"
"w10046516_ajl","U","USM",2871,100,"READ","Pure U"
"w10056406_ap","U","USM",3553,100,"READ","Pure U"
"w10084785_adb","U","USM",5047,100,"READ","Pure U"
"w10108610","U","USM",4591,100,"READ","Pure U"
"w976314_bas","U","USM",5726,100,"READ","Pure U"
"10081238_kdg","U","USM",11216,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",6329,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3952,0,"READ","Pure U"
"w10003302_MPR","U","USM",1812,0,"READ","Pure U"
"w10004245","U","USM",1419,0,"READ","Pure U"
"w10006900_vls","U","USM",1507,0,"READ","Pure U"
"w10011550","U","USM",7076,100,"READ","Pure U"
"w10012079","U","USM",8301,0,"READ","Pure U"
"w10030908_mob","U","USM",11940,100,"READ","Pure U"
"w10046516_ajl","U","USM",2397,100,"READ","Pure U"
"w10056406_ap","U","USM",7924,0,"READ","Pure U"
"w10084785_adb","U","USM",3410,100,"READ","Pure U"
"w10108610","U","USM",4434,0,"READ","Pure U"
"w976314_bas","U","USM",3352,0,"READ","Pure U"
"10081238_kdg","U","USM",5179,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4937,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",7566,0,"READ","Pure U"
"w10003302_MPR","U","USM",2140,0,"READ","Pure U"
"w10004245","U","USM",2398,0,"READ","Pure U"
"w10006900_vls","U","USM",3217,0,"READ","Pure U"
"w10011550","U","USM",3372,0,"READ","Pure U"
"w10012079","U","USM",5672,0,"READ","Pure U"
"w10030908_mob","U","USM",6849,100,"READ","Pure U"
"w10046516_ajl","U","USM",6272,0,"READ","Pure U"
"w10056406_ap","U","USM",7398,100,"READ","Pure U"
"w10084785_adb","U","USM",3326,0,"READ","Pure U"
"w10108610","U","USM",3891,0,"READ","Pure U"
"w976314_bas","U","USM",19385,100,"READ","Pure U"
"10081238_kdg","U","USM",5730,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",4285,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",2398,0,"READ","Pure U"
"w10003302_MPR","U","USM",1196,0,"READ","Pure U"
"w10004245","U","USM",2126,0,"READ","Pure U"
"w10006900_vls","U","USM",2458,0,"READ","Pure U"
"w10011550","U","USM",1886,0,"READ","Pure U"
"w10012079","U","USM",25450,100,"READ","Pure U"
"w10030908_mob","U","USM",3427,100,"READ","Pure U"
"w10046516_ajl","U","USM",6061,0,"READ","Pure U"
"w10056406_ap","U","USM",2689,100,"READ","Pure U"
"w10084785_adb","U","USM",3754,100,"READ","Pure U"
"w10108610","U","USM",4679,0,"READ","Pure U"
"w976314_bas","U","USM",17236,100,"READ","Pure U"
"w976314_bas","U","USM",7044,100,"READ","Pure U"
"10081238_kdg","U","USM",7006,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",2940,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",3910,0,"READ","Pure U"
"w10003302_MPR","U","USM",2612,0,"READ","Pure U"
"w10004245","U","USM",1165,0,"READ","Pure U"
"w10006900_vls","U","USM",3198,0,"READ","Pure U"
"w10011550","U","USM",3192,0,"READ","Pure U"
"w10012079","U","USM",3624,0,"READ","Pure U"
"w10030908_mob","U","USM",87556,100,"READ","Pure U"
"w10046516_ajl","U","USM",4571,0,"READ","Pure U"
"w10056406_ap","U","USM",4899,100,"READ","Pure U"
"w10084785_adb","U","USM",5512,0,"READ","Pure U"
"w10108610","U","USM",3971,0,"READ","Pure U"
"w976314_bas","U","USM",12751,100,"READ","Pure U"
"10081238_kdg","U","USM",2396,100,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",3739,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",6927,0,"READ","Pure U"
"w10003302_MPR","U","USM",1703,100,"READ","Pure U"
"w10004245","U","USM",2800,0,"READ","Pure U"
"w10006900_vls","U","USM",1054,0,"READ","Pure U"
"w10011550","U","USM",6521,100,"READ","Pure U"
"w10012079","U","USM",4534,100,"READ","Pure U"
"w10030908_mob","U","USM",6335,100,"READ","Pure U"
"w10046516_ajl","U","USM",2110,100,"READ","Pure U"
"w10056406_ap","U","USM",2580,100,"READ","Pure U"
"w10084785_adb","U","USM",4589,100,"READ","Pure U"
"w10108610","U","USM",4325,0,"READ","Pure U"
"w976314_bas","U","USM",9587,100,"READ","Pure U"
"10081238_kdg","U","USM",5016,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",3899,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",1271,0,"READ","Pure U"
"w10003302_MPR","U","USM",2115,0,"READ","Pure U"
"w10004245","U","USM",2098,0,"READ","Pure U"
"w10006900_vls","U","USM",2414,0,"READ","Pure U"
"w10011550","U","USM",5523,0,"READ","Pure U"
"w10012079","U","USM",4339,0,"READ","Pure U"
"w10030908_mob","U","USM",6465,100,"READ","Pure U"
"w10046516_ajl","U","USM",8912,100,"READ","Pure U"
"w10056406_ap","U","USM",6427,100,"READ","Pure U"
"w10084785_adb","U","USM",3995,100,"READ","Pure U"
"w10108610","U","USM",780,0,"READ","Pure U"
"w10108610","U","USM",2946,0,"READ","Pure U"
"w976314_bas","U","USM",6144,100,"READ","Pure U"
"10081238_kdg","U","USM",2971,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",6416,0,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",1412,0,"READ","Pure U"
"w10003302_MPR","U","USM",1873,0,"READ","Pure U"
"w10004245","U","USM",848,0,"READ","Pure U"
"w10006900_vls","U","USM",1916,0,"READ","Pure U"
"w10006900_vls","U","USM",7740,0,"READ","Pure U"
"w10011550","U","USM",1896,0,"READ","Pure U"
"w10012079","U","USM",4244,100,"READ","Pure U"
"w10030908_mob","U","USM",61478,0,"READ","Pure U"
"w10046516_ajl","U","USM",6440,0,"READ","Pure U"
"w10056406_ap","U","USM",3071,100,"READ","Pure U"
"w10084785_adb","U","USM",8611,0,"READ","Pure U"
"w10108610","U","USM",6939,0,"READ","Pure U"
"w976314_bas","U","USM",5958,100,"READ","Pure U"
"10081238_kdg","U","USM",4339,0,"READ","Pure U"
"5ca27ccf9736bd00015f6ec8","U","Prolific",3980,100,"READ","Pure U"
"61280c26e1c6273040786bee","U","Prolific",13370,0,"READ","Pure U"
"w10003302_MPR","U","USM",1779,0,"READ","Pure U"
"w10004245","U","USM",2890,0,"READ","Pure U"
"w10006900_vls","U","USM",1158,0,"READ","Pure U"
"w10011550","U","USM",6787,0,"READ","Pure U"
"w10012079","U","USM",3576,0,"READ","Pure U"
"w10030908_mob","U","USM",18599,0,"READ","Pure U"
"w10046516_ajl","U","USM",5274,0,"READ","Pure U"
"w10056406_ap","U","USM",4398,0,"READ","Pure U"
"w10084785_adb","U","USM",2739,100,"READ","Pure U"
"w10108610","U","USM",4787,0,"READ","Pure U"
"w976314_bas","U","USM",15707,100,"READ","Pure U"
"10070643","U","USM",4761,0,"READ","Pure U"
"10109468","U","USM",5263,100,"READ","Pure U"
"5a08ea4ab921bc0001e1c10a","U","Prolific",4928,0,"READ","Pure U"
"5e80b7427567f07891655e7e","U","Prolific",11339,100,"READ","Pure U"
"984021","U","USM",968,0,"READ","Pure U"
"999552","U","USM",902,0,"READ","Pure U"
"w10000509_bb","U","USM",4628,0,"READ","Pure U"
"w10011351","U","USM",5861,0,"READ","Pure U"
"w10016360_akl","U","USM",1890,0,"READ","Pure U"
"w10020014_rhc","U","USM",835,0,"READ","Pure U"
"w10052476","U","USM",7674,0,"READ","Pure U"
"w10064255","U","USM",4114,0,"READ","Pure U"
"w10081238_kdg","U","USM",7383,100,"READ","Pure U"
"w10082046","U","USM",10287,0,"READ","Pure U"
"w10086368_DNAW","U","USM",20208,0,"READ","Pure U"
"w214163","U","USM",5118,0,"READ","Pure U"
"w217559","U","USM",10299,100,"READ","Pure U"
"w920605_ajd","U","USM",7340,0,"READ","Pure U"
"w959252","U","USM",1406,0,"READ","Pure U"
"w962535","U","USM",6522,100,"READ","Pure U"
"10070643","U","USM",3210,0,"READ","Pure U"
"10109468","U","USM",12640,100,"READ","Pure U"
"5a08ea4ab921bc0001e1c10a","U","Prolific",2677,0,"READ","Pure U"
"5e80b7427567f07891655e7e","U","Prolific",7793,100,"READ","Pure U"
"984021","U","USM",764,0,"READ","Pure U"
"999552","U","USM",602,0,"READ","Pure U"
"w10000509_bb","U","USM",2889,0,"READ","Pure U"
"w10000509_bb","U","USM",2489,0,"READ","Pure U"
"w10011351","U","USM",9417,0,"READ","Pure U"
"w10016360_akl","U","USM",2893,0,"READ","Pure U"
"w10052476","U","USM",30384,0,"READ","Pure U"
"w10064255","U","USM",3103,0,"READ","Pure U"
"w10081238_kdg","U","USM",11223,0,"READ","Pure U"
"w10081238_kdg","U","USM",15671,0,"READ","Pure U"
"w10086368_DNAW","U","USM",3360,0,"READ","Pure U"
"w10086368_DNAW","U","USM",4825,0,"READ","Pure U"
"w214163","U","USM",2828,0,"READ","Pure U"
"w217559","U","USM",16982,100,"READ","Pure U"
"w920605_ajd","U","USM",6435,0,"READ","Pure U"
"w959252","U","USM",4499,0,"READ","Pure U"
"10070643","U","USM",3463,0,"READ","Pure U"
"10109468","U","USM",18323,100,"READ","Pure U"
"10109468","U","USM",11683,100,"READ","Pure U"
"5a08ea4ab921bc0001e1c10a","U","Prolific",5332,0,"READ","Pure U"
"5e80b7427567f07891655e7e","U","Prolific",5086,100,"READ","Pure U"
"984021","U","USM",2531,100,"READ","Pure U"
"999552","U","USM",4824,100,"READ","Pure U"
"w10000509_bb","U","USM",18639,100,"READ","Pure U"
"w10016360_akl","U","USM",2006,0,"READ","Pure U"
"w10020014_rhc","U","USM",1125,0,"READ","Pure U"
"w10064255","U","USM",3412,0,"READ","Pure U"
"w10081238_kdg","U","USM",3001,0,"READ","Pure U"
"w10082046","U","USM",1335,0,"READ","Pure U"
"w10086368_DNAW","U","USM",3460,0,"READ","Pure U"
"w214163","U","USM",2141,0,"READ","Pure U"
"w214163","U","USM",2828,0,"READ","Pure U"
"w217559","U","USM",24016,100,"READ","Pure U"
"w920605_ajd","U","USM",25396,0,"READ","Pure U"
"w959252","U","USM",3714,0,"READ","Pure U"
"w962535","U","USM",616,0,"READ","Pure U"
"10070643","U","USM",2334,0,"READ","Pure U"
"10109468","U","USM",12009,0,"READ","Pure U"
"5a08ea4ab921bc0001e1c10a","U","Prolific",4895,100,"READ","Pure U"
"5e80b7427567f07891655e7e","U","Prolific",14738,0,"READ","Pure U"
"984021","U","USM",1183,0,"READ","Pure U"
"999552","U","USM",1390,0,"READ","Pure U"
