"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w10094929_LL","S","USM",2837,100,"JOL","Mixed"
"w218271_jms","S","USM",4403,100,"JOL","Mixed"
"w994230_ewk","S","USM",4992,100,"JOL","Mixed"
"w998314htm","S","USM",3727,100,"JOL","Mixed"
"10049640","S","USM",1737,100,"JOL","Mixed"
"10091076","S","USM",3298,0,"JOL","Mixed"
"10120655","S","USM",5699,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",3089,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",2102,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",1427,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3774,100,"JOL","Mixed"
"w10009999_enc","S","USM",7055,100,"JOL","Mixed"
"w10012860_KW","S","USM",2200,100,"JOL","Mixed"
"w10027762","S","USM",17146,100,"JOL","Mixed"
"w10044270","S","USM",21195,100,"JOL","Mixed"
"w10051435_sco","S","USM",1503,0,"JOL","Mixed"
"w10066211cd","S","USM",3005,100,"JOL","Mixed"
"w10066211cd","S","USM",2219,100,"JOL","Mixed"
"w10069259","S","USM",5245,0,"JOL","Mixed"
"w10073652","S","USM",2401,100,"JOL","Mixed"
"w10081345_pjd","S","USM",5065,0,"JOL","Mixed"
"w10094929_LL","S","USM",2057,100,"JOL","Mixed"
"w218271_jms","S","USM",5118,100,"JOL","Mixed"
"w994230_ewk","S","USM",4046,100,"JOL","Mixed"
"w998314htm","S","USM",3011,100,"JOL","Mixed"
"10049640","S","USM",2536,100,"JOL","Mixed"
"10091076","S","USM",3637,100,"JOL","Mixed"
"10120655","S","USM",3438,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",2471,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",2310,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3314,100,"JOL","Mixed"
"w10009999_enc","S","USM",6436,100,"JOL","Mixed"
"w10012860_KW","S","USM",1946,100,"JOL","Mixed"
"w10027762","S","USM",10453,100,"JOL","Mixed"
"w10044270","S","USM",6796,100,"JOL","Mixed"
"w10051435_sco","S","USM",5637,100,"JOL","Mixed"
"w10069259","S","USM",4408,100,"JOL","Mixed"
"w10073652","S","USM",2563,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1801,100,"JOL","Mixed"
"w10094929_LL","S","USM",4775,100,"JOL","Mixed"
"w218271_jms","S","USM",3363,100,"JOL","Mixed"
"w998314htm","S","USM",4074,100,"JOL","Mixed"
"10091076","S","USM",1568,100,"JOL","Mixed"
"10120655","S","USM",4571,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",1626,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",2318,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",2215,100,"JOL","Mixed"
"w10009999_enc","S","USM",4838,100,"JOL","Mixed"
"w10012860_KW","S","USM",1576,100,"JOL","Mixed"
"w10027762","S","USM",5208,100,"JOL","Mixed"
"w10044270","S","USM",3580,100,"JOL","Mixed"
"w10051435_sco","S","USM",15023,100,"JOL","Mixed"
"w10066211cd","S","USM",5888,100,"JOL","Mixed"
"w10069259","S","USM",2794,100,"JOL","Mixed"
"w10073652","S","USM",1849,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1423,100,"JOL","Mixed"
"w10094929_LL","S","USM",1646,100,"JOL","Mixed"
"w218271_jms","S","USM",2275,100,"JOL","Mixed"
"w994230_ewk","S","USM",3336,100,"JOL","Mixed"
"w998314htm","S","USM",3160,100,"JOL","Mixed"
"10049640","S","USM",1437,100,"JOL","Mixed"
"10049640","S","USM",1458,100,"JOL","Mixed"
"10091076","S","USM",1862,0,"JOL","Mixed"
"10120655","S","USM",8374,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",4903,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",1756,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3016,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3375,100,"JOL","Mixed"
"w10009999_enc","S","USM",4862,100,"JOL","Mixed"
"w10012860_KW","S","USM",1893,100,"JOL","Mixed"
"w10027762","S","USM",7820,100,"JOL","Mixed"
"w10044270","S","USM",29722,100,"JOL","Mixed"
"w10051435_sco","S","USM",1604,100,"JOL","Mixed"
"w10051435_sco","S","USM",1494,100,"JOL","Mixed"
"w10066211cd","S","USM",2597,100,"JOL","Mixed"
"w10069259","S","USM",5267,100,"JOL","Mixed"
"w10073652","S","USM",2213,100,"JOL","Mixed"
"w10081345_pjd","S","USM",2579,0,"JOL","Mixed"
"w10094929_LL","S","USM",1415,0,"JOL","Mixed"
"w218271_jms","S","USM",3418,0,"JOL","Mixed"
"w994230_ewk","S","USM",2971,100,"JOL","Mixed"
"w998314htm","S","USM",4925,100,"JOL","Mixed"
"10049640","U","USM",2593,0,"JOL","Mixed"
"10091076","U","USM",3300,0,"JOL","Mixed"
"10120655","U","USM",6168,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",927,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",729,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",1977,0,"JOL","Mixed"
"w10012860_KW","U","USM",2239,0,"JOL","Mixed"
"w10027762","U","USM",26003,100,"JOL","Mixed"
"w10044270","U","USM",15553,0,"JOL","Mixed"
"w10051435_sco","U","USM",2531,0,"JOL","Mixed"
"w10066211cd","U","USM",8633,0,"JOL","Mixed"
"w10069259","U","USM",4412,0,"JOL","Mixed"
"w10073652","U","USM",1626,0,"JOL","Mixed"
"w10081345_pjd","U","USM",2723,0,"JOL","Mixed"
"w10094929_LL","U","USM",3206,0,"JOL","Mixed"
"w218271_jms","U","USM",2125,0,"JOL","Mixed"
"w994230_ewk","U","USM",6138,0,"JOL","Mixed"
"w998314htm","U","USM",5609,0,"JOL","Mixed"
"10049640","U","USM",2534,0,"JOL","Mixed"
"10091076","U","USM",2933,0,"JOL","Mixed"
"10120655","U","USM",6463,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",5153,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1080,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",1810,0,"JOL","Mixed"
"w10009999_enc","U","USM",7519,0,"JOL","Mixed"
"w10012860_KW","U","USM",3472,100,"JOL","Mixed"
"w10027762","U","USM",7020,100,"JOL","Mixed"
"w10027762","U","USM",20858,100,"JOL","Mixed"
"w10051435_sco","U","USM",843,0,"JOL","Mixed"
"w10066211cd","U","USM",5680,0,"JOL","Mixed"
"w10069259","U","USM",8517,0,"JOL","Mixed"
"w10073652","U","USM",3081,100,"JOL","Mixed"
"w10081345_pjd","U","USM",2208,0,"JOL","Mixed"
"w218271_jms","U","USM",2823,0,"JOL","Mixed"
"w994230_ewk","U","USM",4832,100,"JOL","Mixed"
"w998314htm","U","USM",4241,100,"JOL","Mixed"
"10049640","S","USM",1623,0,"JOL","Mixed"
"10091076","S","USM",7433,0,"JOL","Mixed"
"10120655","S","USM",9522,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",1861,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",8117,0,"JOL","Mixed"
"w10009999_enc","S","USM",20063,0,"JOL","Mixed"
"w10012860_KW","S","USM",7689,100,"JOL","Mixed"
"w10027762","S","USM",13297,100,"JOL","Mixed"
"w10044270","S","USM",14299,0,"JOL","Mixed"
"w10051435_sco","S","USM",1158,0,"JOL","Mixed"
"w10066211cd","S","USM",3133,100,"JOL","Mixed"
"w10069259","S","USM",3345,0,"JOL","Mixed"
"w10081345_pjd","S","USM",1603,0,"JOL","Mixed"
"w10094929_LL","S","USM",5519,100,"JOL","Mixed"
"w218271_jms","S","USM",2660,100,"JOL","Mixed"
"w994230_ewk","S","USM",17421,100,"JOL","Mixed"
"w998314htm","S","USM",5952,0,"JOL","Mixed"
"10049640","S","USM",1789,100,"JOL","Mixed"
"10091076","S","USM",3675,0,"JOL","Mixed"
"10120655","S","USM",5113,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",2272,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",1697,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3087,100,"JOL","Mixed"
"w10009999_enc","S","USM",5037,100,"JOL","Mixed"
"w10012860_KW","S","USM",2285,100,"JOL","Mixed"
"w10027762","S","USM",23407,100,"JOL","Mixed"
"w10044270","S","USM",4517,100,"JOL","Mixed"
"w10051435_sco","S","USM",2114,100,"JOL","Mixed"
"w10066211cd","S","USM",3078,100,"JOL","Mixed"
"w10069259","S","USM",5531,100,"JOL","Mixed"
"w10073652","S","USM",2521,100,"JOL","Mixed"
"w10081345_pjd","S","USM",2776,100,"JOL","Mixed"
"w10094929_LL","S","USM",2787,0,"JOL","Mixed"
"w218271_jms","S","USM",3379,100,"JOL","Mixed"
"w994230_ewk","S","USM",3429,100,"JOL","Mixed"
"w998314htm","S","USM",3209,100,"JOL","Mixed"
"10049640","U","USM",1865,0,"JOL","Mixed"
"10091076","U","USM",10535,0,"JOL","Mixed"
"10120655","U","USM",4935,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",1530,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1296,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",5660,0,"JOL","Mixed"
"w10009999_enc","U","USM",4030,0,"JOL","Mixed"
"w10012860_KW","U","USM",3248,0,"JOL","Mixed"
"w10027762","U","USM",14255,100,"JOL","Mixed"
"w10044270","U","USM",20349,0,"JOL","Mixed"
"w10051435_sco","U","USM",1022,0,"JOL","Mixed"
"w10066211cd","U","USM",5493,0,"JOL","Mixed"
"w10069259","U","USM",3310,100,"JOL","Mixed"
"w10073652","U","USM",1654,0,"JOL","Mixed"
"w10081345_pjd","U","USM",1723,0,"JOL","Mixed"
"w10081345_pjd","U","USM",1442,0,"JOL","Mixed"
"w10094929_LL","U","USM",2372,0,"JOL","Mixed"
"w218271_jms","U","USM",1591,0,"JOL","Mixed"
"w994230_ewk","U","USM",8010,100,"JOL","Mixed"
"w998314htm","U","USM",3567,100,"JOL","Mixed"
"10049640","S","USM",1822,0,"JOL","Mixed"
"10120655","S","USM",7139,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",5389,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",3062,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",1877,0,"JOL","Mixed"
"w10009999_enc","S","USM",4606,100,"JOL","Mixed"
"w10012860_KW","S","USM",3709,100,"JOL","Mixed"
"w10027762","S","USM",22255,100,"JOL","Mixed"
"w10044270","S","USM",4166,100,"JOL","Mixed"
"w10051435_sco","S","USM",1805,0,"JOL","Mixed"
"w10066211cd","S","USM",11629,100,"JOL","Mixed"
"w10069259","S","USM",6640,100,"JOL","Mixed"
"w10073652","S","USM",3988,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1324,0,"JOL","Mixed"
"w10094929_LL","S","USM",11344,100,"JOL","Mixed"
"w218271_jms","S","USM",3053,100,"JOL","Mixed"
"w994230_ewk","S","USM",4489,100,"JOL","Mixed"
"w998314htm","S","USM",4487,100,"JOL","Mixed"
"10049640","S","USM",2201,0,"JOL","Mixed"
"10091076","S","USM",12967,0,"JOL","Mixed"
"10120655","S","USM",5519,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",2541,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",955,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",2744,0,"JOL","Mixed"
"w10009999_enc","S","USM",7006,0,"JOL","Mixed"
"w10012860_KW","S","USM",8507,0,"JOL","Mixed"
"w10027762","S","USM",10409,100,"JOL","Mixed"
"w10044270","S","USM",13043,0,"JOL","Mixed"
"w10051435_sco","S","USM",5120,0,"JOL","Mixed"
"w10066211cd","S","USM",4515,100,"JOL","Mixed"
"w10069259","S","USM",7997,100,"JOL","Mixed"
"w10073652","S","USM",3287,0,"JOL","Mixed"
"w10081345_pjd","S","USM",1640,0,"JOL","Mixed"
"w10094929_LL","S","USM",2041,0,"JOL","Mixed"
"w218271_jms","S","USM",1677,100,"JOL","Mixed"
"w994230_ewk","S","USM",3871,100,"JOL","Mixed"
"w998314htm","S","USM",9245,100,"JOL","Mixed"
"10049640","U","USM",1727,100,"JOL","Mixed"
"10091076","U","USM",2052,0,"JOL","Mixed"
"10120655","U","USM",15232,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",1609,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",2145,100,"JOL","Mixed"
"w10009999_enc","U","USM",4453,0,"JOL","Mixed"
"w10012860_KW","U","USM",1795,0,"JOL","Mixed"
"w10027762","U","USM",11605,100,"JOL","Mixed"
"w10044270","U","USM",4143,0,"JOL","Mixed"
"w10066211cd","U","USM",25551,0,"JOL","Mixed"
"w10069259","U","USM",3359,0,"JOL","Mixed"
"w10073652","U","USM",1667,0,"JOL","Mixed"
"w10081345_pjd","U","USM",1493,0,"JOL","Mixed"
"w10094929_LL","U","USM",1885,0,"JOL","Mixed"
"w218271_jms","U","USM",5371,0,"JOL","Mixed"
"w998314htm","U","USM",3708,100,"JOL","Mixed"
"10091076","U","USM",2982,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",1249,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",859,0,"JOL","Mixed"
"w10009999_enc","U","USM",6068,100,"JOL","Mixed"
"w10012860_KW","U","USM",1574,100,"JOL","Mixed"
"w10027762","U","USM",16153,100,"JOL","Mixed"
"w10044270","U","USM",14902,100,"JOL","Mixed"
"w10051435_sco","U","USM",3921,0,"JOL","Mixed"
"w10066211cd","U","USM",4197,100,"JOL","Mixed"
"w10073652","U","USM",2872,100,"JOL","Mixed"
"w10081345_pjd","U","USM",2381,0,"JOL","Mixed"
"w10094929_LL","U","USM",3251,100,"JOL","Mixed"
"w994230_ewk","U","USM",18127,100,"JOL","Mixed"
"w998314htm","U","USM",3640,100,"JOL","Mixed"
"10049640","S","USM",1385,100,"JOL","Mixed"
"10091076","S","USM",3154,100,"JOL","Mixed"
"10120655","S","USM",6167,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",1517,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",4292,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",4638,0,"JOL","Mixed"
"w10009999_enc","S","USM",11836,0,"JOL","Mixed"
"w10012860_KW","S","USM",1799,100,"JOL","Mixed"
"w10027762","S","USM",5490,100,"JOL","Mixed"
"w10044270","S","USM",6634,0,"JOL","Mixed"
"w10051435_sco","S","USM",3287,0,"JOL","Mixed"
"w10066211cd","S","USM",2339,100,"JOL","Mixed"
"w10069259","S","USM",1688,0,"JOL","Mixed"
"w10073652","S","USM",2022,100,"JOL","Mixed"
"w10081345_pjd","S","USM",2754,0,"JOL","Mixed"
"w10094929_LL","S","USM",1865,100,"JOL","Mixed"
"w218271_jms","S","USM",9719,100,"JOL","Mixed"
"w994230_ewk","S","USM",3015,100,"JOL","Mixed"
"w998314htm","S","USM",2850,100,"JOL","Mixed"
"10049640","S","USM",1467,100,"JOL","Mixed"
"10091076","S","USM",2076,100,"JOL","Mixed"
"10120655","S","USM",4271,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",2053,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",1552,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",1840,100,"JOL","Mixed"
"w10009999_enc","S","USM",6011,100,"JOL","Mixed"
"w10012860_KW","S","USM",1799,100,"JOL","Mixed"
"w10027762","S","USM",13483,100,"JOL","Mixed"
"w10044270","S","USM",2910,100,"JOL","Mixed"
"w10051435_sco","S","USM",1239,100,"JOL","Mixed"
"w10066211cd","S","USM",2468,100,"JOL","Mixed"
"w10069259","S","USM",2565,100,"JOL","Mixed"
"w10073652","S","USM",1496,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1217,100,"JOL","Mixed"
"w10094929_LL","S","USM",1519,100,"JOL","Mixed"
"w994230_ewk","S","USM",3129,100,"JOL","Mixed"
"w998314htm","S","USM",3680,100,"JOL","Mixed"
"10049640","U","USM",2415,0,"JOL","Mixed"
"10091076","U","USM",3426,0,"JOL","Mixed"
"10120655","U","USM",5458,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",1615,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",3390,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",2788,0,"JOL","Mixed"
"w10009999_enc","U","USM",6387,0,"JOL","Mixed"
"w10012860_KW","U","USM",2754,0,"JOL","Mixed"
"w10027762","U","USM",9348,100,"JOL","Mixed"
"w10044270","U","USM",24625,0,"JOL","Mixed"
"w10051435_sco","U","USM",3230,0,"JOL","Mixed"
"w10066211cd","U","USM",6097,0,"JOL","Mixed"
"w10069259","U","USM",3641,0,"JOL","Mixed"
"w10073652","U","USM",4461,0,"JOL","Mixed"
"w10081345_pjd","U","USM",3145,0,"JOL","Mixed"
"w10094929_LL","U","USM",2099,0,"JOL","Mixed"
"w218271_jms","U","USM",3403,0,"JOL","Mixed"
"w994230_ewk","U","USM",9586,0,"JOL","Mixed"
"w998314htm","U","USM",6531,100,"JOL","Mixed"
"10049640","U","USM",2151,0,"JOL","Mixed"
"10091076","U","USM",4582,0,"JOL","Mixed"
"10120655","U","USM",12373,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",2443,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1273,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",4708,0,"JOL","Mixed"
"w10009999_enc","U","USM",5691,0,"JOL","Mixed"
"w10012860_KW","U","USM",2705,0,"JOL","Mixed"
"w10027762","U","USM",14903,100,"JOL","Mixed"
"w10044270","U","USM",6189,0,"JOL","Mixed"
"w10051435_sco","U","USM",917,0,"JOL","Mixed"
"w10066211cd","U","USM",21744,0,"JOL","Mixed"
"w10069259","U","USM",10200,0,"JOL","Mixed"
"w10073652","U","USM",1446,0,"JOL","Mixed"
"w10081345_pjd","U","USM",2124,0,"JOL","Mixed"
"w10094929_LL","U","USM",2222,0,"JOL","Mixed"
"w218271_jms","U","USM",2407,0,"JOL","Mixed"
"w994230_ewk","U","USM",11271,0,"JOL","Mixed"
"w998314htm","U","USM",2664,100,"JOL","Mixed"
"10049640","S","USM",1470,100,"JOL","Mixed"
"10091076","S","USM",1818,0,"JOL","Mixed"
"10120655","S","USM",4160,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",1768,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",2066,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",1938,100,"JOL","Mixed"
"w10009999_enc","S","USM",4721,100,"JOL","Mixed"
"w10012860_KW","S","USM",1751,100,"JOL","Mixed"
"w10027762","S","USM",7425,100,"JOL","Mixed"
"w10044270","S","USM",7627,100,"JOL","Mixed"
"w10051435_sco","S","USM",2355,100,"JOL","Mixed"
"w10066211cd","S","USM",2900,100,"JOL","Mixed"
"w10069259","S","USM",3058,100,"JOL","Mixed"
"w10073652","S","USM",2780,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1552,100,"JOL","Mixed"
"w10094929_LL","S","USM",3442,100,"JOL","Mixed"
"w218271_jms","S","USM",1973,100,"JOL","Mixed"
"w994230_ewk","S","USM",3438,100,"JOL","Mixed"
"w998314htm","S","USM",2977,100,"JOL","Mixed"
"10049640","U","USM",1751,0,"JOL","Mixed"
"10091076","U","USM",4929,0,"JOL","Mixed"
"10120655","U","USM",5617,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",2220,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",958,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",3186,0,"JOL","Mixed"
"w10009999_enc","U","USM",3863,0,"JOL","Mixed"
"w10012860_KW","U","USM",2489,0,"JOL","Mixed"
"w10044270","U","USM",18041,0,"JOL","Mixed"
"w10051435_sco","U","USM",963,0,"JOL","Mixed"
"w10066211cd","U","USM",4571,0,"JOL","Mixed"
"w10069259","U","USM",3242,0,"JOL","Mixed"
"w10073652","U","USM",2634,0,"JOL","Mixed"
"w10081345_pjd","U","USM",2354,0,"JOL","Mixed"
"w10094929_LL","U","USM",1138,0,"JOL","Mixed"
"w218271_jms","U","USM",21357,0,"JOL","Mixed"
"w994230_ewk","U","USM",6573,0,"JOL","Mixed"
"w998314htm","U","USM",5623,0,"JOL","Mixed"
"10049640","S","USM",2665,100,"JOL","Mixed"
"10091076","S","USM",3252,100,"JOL","Mixed"
"10120655","S","USM",3939,100,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",2422,100,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",1893,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",3538,100,"JOL","Mixed"
"w10009999_enc","S","USM",8563,100,"JOL","Mixed"
"w10012860_KW","S","USM",7698,100,"JOL","Mixed"
"w10027762","S","USM",7650,100,"JOL","Mixed"
"w10044270","S","USM",5865,100,"JOL","Mixed"
"w10051435_sco","S","USM",3026,100,"JOL","Mixed"
"w10066211cd","S","USM",4370,100,"JOL","Mixed"
"w10069259","S","USM",3578,100,"JOL","Mixed"
"w10073652","S","USM",4061,100,"JOL","Mixed"
"w10081345_pjd","S","USM",2419,100,"JOL","Mixed"
"w10094929_LL","S","USM",2506,100,"JOL","Mixed"
"w218271_jms","S","USM",2937,100,"JOL","Mixed"
"w994230_ewk","S","USM",3515,100,"JOL","Mixed"
"w998314htm","S","USM",3087,100,"JOL","Mixed"
"10049640","U","USM",1502,0,"JOL","Mixed"
"10091076","U","USM",2505,0,"JOL","Mixed"
"10120655","U","USM",10220,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",3863,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",906,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",2149,0,"JOL","Mixed"
"w10009999_enc","U","USM",6175,0,"JOL","Mixed"
"w10012860_KW","U","USM",2398,0,"JOL","Mixed"
"w10027762","U","USM",13296,100,"JOL","Mixed"
"w10044270","U","USM",12267,100,"JOL","Mixed"
"w10044270","U","USM",8234,100,"JOL","Mixed"
"w10051435_sco","U","USM",3183,0,"JOL","Mixed"
"w10066211cd","U","USM",7765,0,"JOL","Mixed"
"w10069259","U","USM",3591,0,"JOL","Mixed"
"w10073652","U","USM",5423,100,"JOL","Mixed"
"w10081345_pjd","U","USM",1523,0,"JOL","Mixed"
"w10094929_LL","U","USM",2413,0,"JOL","Mixed"
"w218271_jms","U","USM",3092,0,"JOL","Mixed"
"w994230_ewk","U","USM",9594,0,"JOL","Mixed"
"w998314htm","U","USM",4806,0,"JOL","Mixed"
"10049640","U","USM",1733,0,"JOL","Mixed"
"10091076","U","USM",3791,0,"JOL","Mixed"
"10120655","U","USM",4223,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1392,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",2410,0,"JOL","Mixed"
"w10009999_enc","U","USM",6527,100,"JOL","Mixed"
"w10012860_KW","U","USM",4666,0,"JOL","Mixed"
"w10027762","U","USM",29038,0,"JOL","Mixed"
"w10044270","U","USM",21721,0,"JOL","Mixed"
"w10051435_sco","U","USM",1153,0,"JOL","Mixed"
"w10069259","U","USM",3135,0,"JOL","Mixed"
"w10073652","U","USM",3651,100,"JOL","Mixed"
"w10081345_pjd","U","USM",2128,0,"JOL","Mixed"
"w10094929_LL","U","USM",2509,0,"JOL","Mixed"
"w218271_jms","U","USM",25786,0,"JOL","Mixed"
"w994230_ewk","U","USM",7779,100,"JOL","Mixed"
"w994230_ewk","U","USM",5578,100,"JOL","Mixed"
"w998314htm","U","USM",2848,100,"JOL","Mixed"
"10049640","S","USM",1761,0,"JOL","Mixed"
"10091076","S","USM",4241,0,"JOL","Mixed"
"10120655","S","USM",12050,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","S","Prolific",5041,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","S","Prolific",2734,100,"JOL","Mixed"
"6129e859932f2a987dff9b01","S","Prolific",2575,0,"JOL","Mixed"
"w10009999_enc","S","USM",13888,0,"JOL","Mixed"
"w10012860_KW","S","USM",3723,100,"JOL","Mixed"
"w10027762","S","USM",11847,100,"JOL","Mixed"
"w10044270","S","USM",17270,100,"JOL","Mixed"
"w10066211cd","S","USM",1996,100,"JOL","Mixed"
"w10069259","S","USM",3392,100,"JOL","Mixed"
"w10069259","S","USM",4797,100,"JOL","Mixed"
"w10073652","S","USM",2337,100,"JOL","Mixed"
"w10081345_pjd","S","USM",1735,0,"JOL","Mixed"
"w10094929_LL","S","USM",4590,0,"JOL","Mixed"
"w218271_jms","S","USM",31491,100,"JOL","Mixed"
"w994230_ewk","S","USM",9764,0,"JOL","Mixed"
"w998314htm","S","USM",5121,0,"JOL","Mixed"
"10049640","U","USM",2785,0,"JOL","Mixed"
"10091076","U","USM",2911,0,"JOL","Mixed"
"10120655","U","USM",13369,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",3548,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1908,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",5776,0,"JOL","Mixed"
"w10009999_enc","U","USM",7590,0,"JOL","Mixed"
"w10012860_KW","U","USM",3007,0,"JOL","Mixed"
"w10027762","U","USM",9700,100,"JOL","Mixed"
"w10044270","U","USM",8164,0,"JOL","Mixed"
"w10051435_sco","U","USM",975,0,"JOL","Mixed"
"w10066211cd","U","USM",5495,0,"JOL","Mixed"
"w10069259","U","USM",9535,0,"JOL","Mixed"
"w10073652","U","USM",1767,0,"JOL","Mixed"
"w10081345_pjd","U","USM",4187,0,"JOL","Mixed"
"w10094929_LL","U","USM",2261,0,"JOL","Mixed"
"w218271_jms","U","USM",7927,100,"JOL","Mixed"
"w994230_ewk","U","USM",6883,100,"JOL","Mixed"
"w998314htm","U","USM",4323,100,"JOL","Mixed"
"10049640","U","USM",1946,0,"JOL","Mixed"
"10091076","U","USM",1981,0,"JOL","Mixed"
"10120655","U","USM",11472,0,"JOL","Mixed"
"610872fbe89ec576eee0e583","U","Prolific",1462,0,"JOL","Mixed"
"611fef91a3800a9e7bfca495","U","Prolific",1610,0,"JOL","Mixed"
"6129e859932f2a987dff9b01","U","Prolific",2426,0,"JOL","Mixed"
"w10009999_enc","U","USM",5851,0,"JOL","Mixed"
"w10012860_KW","U","USM",1253,0,"JOL","Mixed"
"w10027762","U","USM",24257,0,"JOL","Mixed"
"w10044270","U","USM",4551,0,"JOL","Mixed"
"w10051435_sco","U","USM",1295,0,"JOL","Mixed"
"w10066211cd","U","USM",7541,0,"JOL","Mixed"
"w10073652","U","USM",1113,0,"JOL","Mixed"
"w10081345_pjd","U","USM",2009,0,"JOL","Mixed"
"w218271_jms","U","USM",3191,0,"JOL","Mixed"
"w994230_ewk","U","USM",14623,100,"JOL","Mixed"
"w998314htm","U","USM",4668,100,"JOL","Mixed"
